Date,Open,Close,High,Low,Volume
2024-04-13,555.2472755736144,443.9251046192468,500.0643331818404,520.6570359325469,77356.0
2024-04-14,330.1162473446991,296.3215264292693,477.3603413716176,376.6136041515588,1894706.0
2024-04-15,560.3843582761872,354.722896820752,596.2570948688716,396.2454303592796,264925.0
2024-04-16,598.4630693995116,232.23232491460544,311.1564503951024,539.5070341125256,1941754.0
2024-04-17,530.1662656495791,258.86530043797814,399.2757196695917,482.4232458552123,1594055.0
2024-04-18,537.9485391020917,319.1908941983375,331.8121655095987,396.1817634079139,613919.0
2024-04-19,299.60349444363595,235.90380022406285,376.2412456236699,303.0782592756719,250702.0
2024-04-20,430.6809595431025,564.3305058745261,542.7800519477553,553.9706987379866,801961.0
2024-04-21,226.9023655869472,202.41881727359137,473.68363007539466,430.80816067622334,37175.0
2024-04-22,237.96717472866789,393.54408754572455,552.9764765390327,288.45904404427733,1333395.0
2024-04-23,599.5570448133162,249.2989832530206,281.40444333275457,307.64790105520416,441374.0
2024-04-24,330.6556997703644,323.0716357911794,549.3444471365751,521.2532355744984,838230.0
2024-04-25,499.27356481953854,570.4238239273062,223.9049096713537,217.6582248349821,1910918.0
2024-04-26,522.6660212107265,264.6778213095947,555.4397121748609,596.8368748115281,1446120.0
2024-04-27,543.2093084028917,586.332927887333,331.62951178429114,252.1406718859167,1734912.0
2024-04-28,599.0513189608625,282.3177507957687,325.8350533656266,518.4274101587749,1772052.0
2024-04-29,296.59859410274714,496.6264433867318,404.8354306794656,357.91012670867315,345822.0
2024-04-30,216.14033074387987,418.6709059589247,576.2760750892927,396.88647331498674,1116397.0
2024-05-01,364.4766071978344,,219.11254587256207,,515559.0
2024-05-02,252.0322679315788,,340.8923900282981,,1065780.0
2024-05-03,208.97035566482205,,542.6287954733343,,978169.0
2024-05-04,344.17073085659445,,358.4217909741867,,798826.0
2024-05-05,513.4953004300946,,279.66275903882683,,251464.0
2024-05-06,426.4722764900283,,369.9176725325647,,856246.0
2024-05-07,325.11119568414165,,354.2210005966677,,1087169.0
2024-05-08,461.7368021970879,,566.1664805866814,,964468.0
2024-05-09,292.8072721235243,,504.7737502972389,,213260.0
2024-05-10,205.752578428834,,402.0462222976025,,120064.0
2024-05-11,505.74135457457095,,595.3482266886284,,497492.0
2024-05-12,449.4972339456036,,386.1110125103693,,58365.0
2024-05-13,504.921049800384,,223.2951323281101,,1818508.0
2024-05-14,215.57520667506623,,304.90972872599394,,922947.0
2024-05-15,534.8478511322609,,374.42819208772505,,1274087.0
2024-05-16,447.8104800145213,,262.76104965844803,,1545850.0
2024-05-17,425.358140285056,,579.0260505296171,,1474972.0
2024-05-18,449.8456192458126,,506.73955912710926,,1533447.0
2024-05-19,545.7732987473456,,307.31488017110905,,211971.0
2024-05-20,434.7746026235628,,436.3218134071664,,966169.0
2024-05-21,432.3801519552717,,488.5796628438288,,108700.0
2024-05-22,596.2716628263063,,576.5115715627192,,364221.0
2024-05-23,502.6920668274272,,552.6541396701643,,1450257.0
2024-05-24,376.9175221804541,,406.0768904552855,,73247.0
2024-05-25,482.9588000131711,,509.86104791720703,,1236207.0
2024-05-26,355.69218867671543,,424.857901531034,,161270.0
2024-05-27,291.5501849933996,,421.081556018216,,846172.0
2024-05-28,438.74075075510376,,245.89678333527675,,158560.0
2024-05-29,571.2728392455806,,250.45506320646084,,1747451.0
2024-05-30,571.6558080061851,,411.81344600898296,,1563203.0
2024-05-31,336.7621112421961,,307.54461799160265,,1011648.0
2024-06-01,411.070986488678,,208.41476098418747,,1343618.0
2024-06-02,284.6543594279445,,489.1356815600849,,1448711.0
2024-06-03,598.2524437995534,,212.994638676066,,186142.0
2024-06-04,592.4471631471743,,438.1107364416218,,591901.0
2024-06-05,459.8035718829789,,415.6775176509258,,1150283.0
2024-06-06,521.7656238709894,,587.5258762311219,,378921.0
2024-06-07,486.04006451348,,393.68525573905663,,1008639.0
2024-06-08,437.2632876157873,,225.4405745511189,,1005005.0
2024-06-09,221.33919879555907,,420.6751871225847,,52003.0
2024-06-10,381.9057370210644,,536.4384682464406,,1626342.0
2024-06-11,469.9145208669642,,598.739713712576,,412650.0
2024-06-12,471.0126455534739,,372.13726947562895,,968750.0
2024-06-13,349.2490473689534,,328.119496998697,,1483441.0
2024-06-14,576.6767946632121,,562.6613187807995,,1636894.0
2024-06-15,266.9428128947124,,276.49685163044853,,713421.0
2024-06-16,400.1437784862243,,446.17156601317066,,1448791.0
2024-06-17,476.3535906203291,,362.2857696723791,,1199497.0
2024-06-18,478.8543223567237,,216.4329459822221,,1523231.0
2024-06-19,459.4555827075262,,338.9153897222791,,775448.0
2024-06-20,310.11528538074407,,306.09140900106985,,1559796.0
2024-06-21,262.4826274746488,,474.4364615773948,,844232.0
2024-06-22,454.37613073068434,316.7644693991229,579.5161990767672,251.5915631708661,796877.0
2024-06-23,439.72084645577513,499.4434834327329,307.2188749514551,387.3844948348346,1726976.0
2024-06-24,271.7424041156964,393.0404942646082,524.5863756606727,439.3224302784075,513524.0
2024-06-25,482.05565822822535,286.4125761572289,222.1439267753638,212.38824136900405,1840254.0
2024-06-26,382.06879669346256,586.908476148119,415.2484040159253,309.9582633028351,1084729.0
2024-06-27,467.1042366412612,486.0500079267552,228.22002548395784,213.1199497107584,1845220.0
2024-06-28,534.9468319080603,582.8539330159185,573.6131964522558,368.1341556781996,139411.0
2024-06-29,267.89137143076925,370.8420181441373,506.54051222295607,558.0400116264977,585526.0
2024-06-30,207.65794719873463,390.0401362766882,463.1799644818369,593.0609645974278,417610.0
2024-07-01,511.6410345583147,559.1820864740077,529.5585526498658,454.819021401451,1369591.0
2024-07-02,443.8789700610464,410.0197360981539,459.0079182280653,264.6550775138367,892104.0
2024-07-03,479.8558278488487,482.9115647622669,587.5777588697165,562.3397559997222,1524514.0
2024-07-04,535.261989995457,300.869150998212,485.5831791459086,406.4991292800242,301751.0
2024-07-05,521.1243739298002,378.6905874810562,569.8634438328987,261.4997248411672,57055.0
2024-07-06,584.3680587715298,249.37994632414205,406.8527568042553,568.6906677806646,1158085.0
2024-07-07,414.3740315408473,282.3920143507847,246.82576519274505,502.9876202892412,1189043.0
2024-07-08,395.39825306396216,200.37736610705244,411.2710885692069,492.6821090892606,656666.0
2024-07-09,360.754879956292,215.7060206594641,250.7491312252373,483.67228151776186,1462082.0
2024-07-10,261.47641713768184,590.9135292707717,436.997391670562,280.1359284385769,1141263.0
2024-07-11,429.042893152809,296.94147805470493,392.9972242110652,284.40267668301044,1380798.0
2024-07-12,310.80500973039153,465.3242838016008,449.0301591331127,475.317199370902,1450483.0
2024-07-13,568.5230048851902,535.6398795198446,204.01879242193263,287.88910004415874,405686.0
2024-07-14,433.2763217108391,420.2641836946257,277.9361966621457,375.46867872121953,1974921.0
2024-07-15,437.13607220324405,261.2578000335825,396.5321727648524,512.8007302375765,1156228.0
2024-07-16,341.969864350804,491.24657493446654,580.2014246356539,513.5810072391364,330341.0
2024-07-17,220.795740791083,440.1005640398332,353.4436161420634,381.3047090103439,1633637.0
2024-07-18,212.69750614919545,492.5002357389501,369.74881042145387,516.875975310098,940280.0
2024-07-19,369.33405766127896,507.89864914283487,485.8784356026489,535.4487184792226,1573422.0
2024-07-20,233.8261512388952,590.164147073898,441.5171029144472,461.9103005137041,207668.0
2024-07-21,442.73878221605565,429.425312010684,319.5704600393333,291.3703409233681,1958951.0
2024-07-22,552.389202255863,336.65644507624074,364.3265582269711,309.604712154219,1605448.0
2024-07-23,553.1659266074889,459.3858227600948,287.079919542893,325.9364621634941,1822765.0
2024-07-24,463.61816405289295,227.37628369705044,586.4085836520834,246.7216430935808,1451092.0
2024-07-25,284.4927325891724,558.9589273286344,252.2537526229439,309.263848147978,1843346.0
2024-07-26,545.1987325435489,247.7524045352787,348.73471382656777,283.80768972501284,1116177.0
2024-07-27,554.4373741252832,331.1371351543273,210.33558888800448,382.13149992344086,141559.0
2024-07-28,278.66143398118345,526.2981522504483,288.71179677341854,563.375019148906,41282.0
2024-07-29,494.9704343082709,438.9249513322848,512.188455352062,241.79212670158324,1279713.0
2024-07-30,314.6078195708492,357.4542081109768,280.4700929155518,488.10716957895823,1431167.0
2024-07-31,521.0561249411719,389.3742637500086,232.02536101158623,474.9132017652511,625086.0
2024-08-01,598.8951599614411,541.8189572808722,389.7812719378093,238.30167946534303,1708827.0
2024-08-02,212.0104021317572,336.00175442395687,203.9876938938074,569.02896196232,1948619.0
2024-08-03,558.9463463163727,547.8598739248685,233.90646177053327,427.38888086272783,164876.0
2024-08-04,449.0522134394632,235.2537723906766,523.0503478251901,345.49020845427367,670275.0
2024-08-05,589.3530476659284,510.7193748834523,508.58933794384257,502.61543339812266,1326878.0
2024-08-06,386.0038070105711,539.0190532218945,566.0555281619584,302.9461833606536,210229.0
2024-08-07,538.9551722285495,272.7270611349355,541.8061743642997,477.40393481852817,15547.0
2024-08-08,224.9576274393109,372.13861294888017,473.2702252959272,215.8844830288989,1404433.0
2024-08-09,334.1116200313183,266.19990986546225,220.9331429202652,535.7632150437088,1034293.0
2024-08-10,226.806615100484,482.6416515976871,513.139447194663,379.2683388085274,1318179.0
2024-08-11,590.1372533916283,414.13910722466267,538.2043243362242,454.6771657431767,1999848.0
2024-08-12,526.7895629087348,454.1293386833284,519.6328583087818,288.4951279226735,68146.0
2024-08-13,541.0189684983882,278.59478678248445,403.3916141232104,470.8294850633792,1419297.0
2024-08-14,575.1860925735577,284.6983448209678,293.16073545979265,508.89611035731065,637049.0
2024-08-15,234.0413944479141,216.5989302039625,538.1319902754907,389.2852747537595,1419447.0
2024-08-16,354.23903700533333,328.8270140782919,490.86512389605537,447.0907696247177,1366180.0
2024-08-17,228.41395561760083,423.89786453346994,592.3044697555406,382.53036952895945,87970.0
2024-08-18,284.31724062001143,543.1739655989315,262.2770391023732,557.6365477031381,721177.0
2024-08-19,291.7463108150689,466.7709789834723,290.265833220822,399.1476722057277,1222895.0
2024-08-20,387.6428844190315,374.15852935990057,284.7192599526011,536.7234836115276,544707.0
2024-08-21,307.42486698145706,581.2480457576551,517.0159070485347,520.5408233080994,1023057.0
2024-08-22,240.39124272710444,487.6980802303327,274.76291858004726,364.2019285393426,564865.0
2024-08-23,266.9964356376431,572.06608114502,226.66393192932244,292.03379674299003,1056497.0
2024-08-24,258.91022542083635,411.0351893088663,599.4243226342514,362.4328530239084,927180.0
2024-08-25,589.2307191649193,303.5617099172558,209.92688457805968,530.4869503100881,484177.0
2024-08-26,503.71700276738943,221.1306745458888,534.0976240635463,291.05301432775696,1023225.0
2024-08-27,587.1045861078248,490.43394059354017,346.1467366202611,409.7745383430997,1496476.0
2024-08-28,375.8961946031634,248.5211992022137,536.646183903126,522.4386991842989,149535.0
2024-08-29,311.34739266506267,321.11005130878686,421.848196484458,341.39099005135154,526317.0
2024-08-30,519.3172788836746,412.98836315355896,560.6524917945441,456.8838548010789,1734410.0
2024-08-31,330.50156721645874,425.7666351118991,570.4771945658506,298.2526296195258,1880943.0
2024-09-01,319.7533494821393,440.2332787948544,203.6392725123104,243.711778147264,654822.0
2024-09-02,293.00239688313246,266.50213213988025,230.1648703971153,517.7536900371425,1513797.0
2024-09-03,251.87159128969407,351.89496192865954,300.1434918283422,239.5874493634828,1834736.0
2024-09-04,302.5852244067064,446.87769084678666,467.72616654540064,308.5525580318338,77828.0
2024-09-05,342.12789938955507,587.927545853514,555.3088786046023,542.0437687989761,652937.0
2024-09-06,469.59768325829214,491.0524550798755,383.9767805175851,338.5877148314669,1013449.0
2024-09-07,225.02593688778063,569.0415028375832,442.7892465097062,589.2181398056645,1404782.0
2024-09-08,284.2027758661372,504.8848233256708,275.39994111822443,591.8937339095439,60152.0
2024-09-09,523.6094561166706,436.6867875569602,521.9867335526742,307.31040818142264,1273649.0
2024-09-10,258.7687694335083,276.8093476545378,586.931244541388,216.39128889995607,363635.0
2024-09-11,337.05805860900864,466.6742607570053,307.43957316583896,482.0253136821517,228393.0
2024-09-12,545.8635687432561,449.3518263839628,397.9303806402185,380.3946010593375,91569.0
2024-09-13,261.97012445737704,440.9876681829066,234.44644420254951,240.30113758383047,1912475.0
2024-09-14,233.094734247276,395.9143471952963,423.65466258518734,483.0091275912171,989131.0
2024-09-15,393.81519803200433,411.46264159571024,401.1133767386722,212.46996364476848,686132.0
2024-09-16,320.96780451141456,333.7770108472416,257.77459366203107,548.0786761968968,1463155.0
2024-09-17,425.3633457935416,407.7250770569213,376.8264852472301,255.4610116453215,688850.0
2024-09-18,521.52195619339,279.02236227139133,333.6418608346253,250.92475149869,1505796.0
2024-09-19,254.8593952610973,522.0697589441506,408.7323501220757,270.2689191874338,127537.0
2024-09-20,432.279633821714,274.3107818794831,434.26173417151966,584.1065433968266,58806.0
2024-09-21,402.2035041559456,233.98651595578656,203.3982314428838,477.2677441015384,1971340.0
2024-09-22,257.63151440527986,374.498410542863,504.4023931798221,520.5486141854547,1653856.0
2024-09-23,449.599394211593,463.3229758024248,485.2057167446963,359.0539942931012,1338040.0
2024-09-24,309.45616714430867,375.0867299734165,346.5145544826089,334.5250910019822,1394691.0
2024-09-25,395.133727417605,310.70165278052343,221.1743742275273,293.793602713268,1836716.0
2024-09-26,232.9089297108248,423.26847355617633,501.97301591402015,392.2592113249636,1226793.0
2024-09-27,383.8336228854493,338.80093416488,582.070064191253,420.7314934136674,1248336.0
2024-09-28,322.58538721712813,573.1470760506533,296.0606384088057,452.7099374611022,1364301.0
2024-09-29,528.9524844741418,569.0580558414288,329.4098454948152,302.8474015994778,1015065.0
2024-09-30,222.7914907989473,400.9487279888382,273.525155792726,579.4616323611963,885077.0
2024-10-01,367.442909967332,331.15359760730337,430.77444933793583,267.9033992828544,550042.0
2024-10-02,383.3725696525752,494.85296558265566,261.936557858982,586.2612699065648,74837.0
2024-10-03,490.0024305196475,214.68517739322667,342.4775773845517,205.9424490030015,1716143.0
2024-10-04,429.7150300360844,389.9076024174605,478.8052055737052,392.4502767267383,950424.0
2024-10-05,466.8849348776725,334.5293577081334,424.0463932037394,333.3471352466251,223811.0
2024-10-06,510.8197142607024,568.2143540410218,354.5850257311741,379.6493655721004,1963754.0
2024-10-07,544.8811894632755,204.801210909073,368.0998407230168,428.2658315923157,644068.0
2024-10-08,325.5501986889882,421.1259502873396,424.84435304929184,374.2356632050836,616369.0
2024-10-09,415.2090821455612,496.2654324266504,202.3458911548645,365.938740120638,1864024.0
2024-10-10,536.04323137568,394.0071950096165,231.403947381444,493.0893661653226,1019138.0
2024-10-11,595.7804523860226,234.16121206508865,552.5032271052046,474.35051003458585,1376242.0
2024-10-12,555.8077244175053,588.9845560111609,231.1515956365163,533.3085128143391,1571023.0
2024-10-13,348.5869050497507,407.2041725504392,482.72143848420205,299.98359249579823,1960904.0
2024-10-14,278.0666068874602,445.67449772760455,568.015265643621,443.8114039016255,996596.0
2024-10-15,395.7570149626355,294.64391308300293,308.27344172069246,434.0779141571416,1165675.0
2024-10-16,496.6565807344169,393.3992340427216,348.1965748238057,347.8951243490755,1729038.0
2024-10-17,397.0276283013191,371.6597967833287,427.5685623378865,394.4230167610724,1944437.0
2024-10-18,393.2723453254674,229.9583368007935,552.6835878554339,325.5128573222915,1841932.0
2024-10-19,535.2921684327202,242.46414141898688,576.762234904168,256.73775904679405,90015.0
2024-10-20,344.56151162687456,534.9890078475098,495.8252992445072,285.5204842650932,634275.0
2024-10-21,543.9178699246582,295.9279808826361,234.6479043418776,242.20545856048045,583621.0
2024-10-22,362.7219203806894,277.98330859945224,467.6616622139403,473.22783007604966,1793394.0
2024-10-23,331.29324227133577,401.9645805000557,364.1214887490648,464.2909572436606,1046680.0
2024-10-24,381.5959644798796,507.4988525450052,388.2803997964246,580.2425486319491,1230747.0
2024-10-25,504.97878346994736,224.7786074315952,219.6593561380708,491.8713654588965,717706.0
2024-10-26,250.4008111455977,430.7231678553024,276.4248557385433,220.81833550245256,655660.0
2024-10-27,278.56768634880694,247.68417713622927,516.2054430134591,553.6980695715818,1784417.0
2024-10-28,580.5779302652368,214.58442033024733,381.5835332191439,545.0700651782903,398522.0
2024-10-29,270.19665095254294,221.09758086488696,320.6648966524596,377.3281283090795,355639.0
2024-10-30,427.09092717242186,533.6656432833765,353.60762958598326,434.3452202111686,599055.0
2024-10-31,431.7257866647751,247.18899345122463,541.759805330272,590.4313329890076,1157908.0
2024-11-01,395.8497848200979,218.0605457649168,499.5996069619828,412.9217455392665,1721143.0
2024-11-02,457.8980994307274,375.1599548571649,308.9261588724331,562.1287313504358,1879434.0
2024-11-03,291.93069031904736,537.5973887768099,247.00073608494927,233.2155031240746,535624.0
2024-11-04,421.0649071106993,304.9633505957208,300.79928865762867,276.4207474834731,379344.0
2024-11-05,348.86930209875885,368.6850470103666,568.3025804218935,376.30197737652713,735526.0
2024-11-06,464.6669038516756,215.9690130255005,432.6355351399021,433.9027233349219,1332976.0
2024-11-07,256.4894173492598,379.6314056539503,413.3920834979132,526.4911407451201,759805.0
2024-11-08,428.3509667357905,431.04523225485343,438.55743987698463,595.3048460572747,185889.0
2024-11-09,274.1081421533295,428.3628215008579,346.41130629860606,355.5405985896466,1553496.0
2024-11-10,311.45722524601456,332.97067686974606,522.842808127805,218.966254456034,300863.0
2024-11-11,287.4839201294333,326.2132722652542,409.3144997200999,520.4686013181299,1882025.0
2024-11-12,273.13511194752687,242.6494475746392,246.69916110751825,441.7522876331233,50704.0
2024-11-13,530.2843806242668,346.71932825850735,251.6260499316252,279.41714354728066,821445.0
2024-11-14,314.28302706435613,239.79786754918587,414.74365860104734,397.9313826485681,347135.0
2024-11-15,570.8495127457797,506.6383778848207,574.6280872283357,496.92409821348974,1910266.0
2024-11-16,587.9706101380764,586.5097190992743,323.3408486704795,508.1647148274575,1394068.0
2024-11-17,428.5041879748389,588.0297826666828,,399.8473647995048,231884.0
2024-11-18,257.20044906629056,546.0284397501575,,322.08581205154366,1221424.0
2024-11-19,349.8192973518325,440.3168597358476,,589.4970328153975,1325780.0
2024-11-20,519.0929053392856,480.346278897552,,465.3450443825972,1525384.0
2024-11-21,346.9562914788282,314.08232107216566,,363.2950077385195,1052640.0
2024-11-22,234.80688732111548,452.3081680690483,,312.185289681861,929159.0
2024-11-23,422.7139643712752,382.259819775951,,492.4411932014249,748470.0
2024-11-24,538.0483405984139,392.806935910773,,296.8733782375071,317067.0
2024-11-25,518.370554857401,503.1106241500632,,268.6839955894753,83563.0
2024-11-26,270.0492560521413,312.76734223890065,,411.9335555848281,1712966.0
2024-11-27,469.10584576498667,327.2158446778079,,315.99495705765673,1143355.0
2024-11-28,288.20170537425884,569.8567164514546,,451.562057969446,1742225.0
2024-11-29,287.28301382086886,222.4897179403889,,247.1754699496934,942243.0
2024-11-30,549.6287093220741,394.25371936533617,,461.97644182692864,104704.0
2024-12-01,299.86758109609207,565.1203201631447,,313.3186111990809,1315333.0
2024-12-02,305.2989386072045,444.1452031272628,,200.09717377380508,1969165.0
2024-12-03,200.26135630451984,418.5628296848528,,250.7744230696705,115234.0
2024-12-04,548.2676136502071,299.89767169174206,,573.4461511340376,1377407.0
2024-12-05,517.0379252836539,337.31019562577933,,546.9418556461432,41491.0
2024-12-06,450.9315740362712,540.8193663218772,,293.4436128144947,755909.0
2024-12-07,500.1063055755369,423.68725270738327,,511.34876181819646,1912123.0
2024-12-08,260.8194269697967,405.896877502712,,443.4286372695897,909367.0
2024-12-09,383.32943783503015,239.8318854160116,,588.3618845799479,1399498.0
2024-12-10,340.48775493951234,206.4112625820493,,349.44226381362364,927285.0
2024-12-11,237.5106105028066,585.4740754748196,,472.5842450068685,1074024.0
2024-12-12,394.4521940859696,350.79446691473663,,225.41428896956745,509393.0
2024-12-13,568.2958601370542,441.2852248398017,,358.4989387265624,1367270.0
2024-12-14,216.02364762027776,231.886029274914,,585.5270644752723,1627158.0
2024-12-15,316.5843653975176,473.2457142892186,,415.5923497800482,288590.0
2024-12-16,283.0163744822814,573.0266834823844,,315.15180133393784,343723.0
2024-12-17,295.2586614662785,430.2661011989679,,248.1083852514428,745749.0
2024-12-18,563.3738207517501,250.44612895016425,,481.4113360726122,906111.0
2024-12-19,387.22762169371606,432.68861098939067,,457.9424173718907,1139191.0
2024-12-20,386.5197651759276,506.53888524186095,,349.57548544150984,22101.0
2024-12-21,504.2302569821129,362.5666146296074,,580.3765407463337,988682.0
2024-12-22,261.7968816019703,551.9350991765871,,208.88112519514013,295160.0
2024-12-23,394.90614164002034,459.4731813429458,,321.48954065273034,1727868.0
2024-12-24,371.9940856484239,559.699567315681,,568.4277945198326,1491445.0
2024-12-25,438.7642762186624,449.4021244989349,,328.37417532777613,619769.0
2024-12-26,599.8230813001754,252.5151888019297,,300.9011335420681,582090.0
2024-12-27,507.7795576328188,323.87668444207566,,413.68816397249896,1847557.0
2024-12-28,359.1462812069709,280.71797930098273,,529.5206999682152,215005.0
2024-12-29,531.0212209096187,563.5305990867449,,241.2587043513444,1734298.0
2024-12-30,268.28334532499207,504.16002691499307,,577.2082838582944,1625706.0
2024-12-31,212.18547452358405,470.5593475640024,,518.0291524724656,51539.0
2025-01-01,281.77934898570925,320.38652785264867,,272.5001022206208,1611581.0
2025-01-02,336.16462244570386,273.6179088200854,,484.803184479265,977100.0
2025-01-03,404.232302983824,502.5804351955648,,353.98348905502286,775569.0
2025-01-04,446.05165621648,389.6631783516319,,360.91787123052745,421232.0
2025-01-05,564.2422868857686,290.3158208602516,,513.3160369755466,1239848.0
2025-01-06,403.9416038201831,446.6487912661101,,585.1139231922929,1527060.0
2025-01-07,400.5102578502917,216.1335408553808,,250.6623491388776,1507079.0
2025-01-08,220.0972039291929,330.46810165130137,338.6875044943645,368.25209475152775,120042.0
2025-01-09,213.9646210624896,387.42279783645387,498.5808515428456,392.37664323372144,132922.0
2025-01-10,420.4639847665488,259.18333364376235,557.4039885573272,350.52472678199905,97447.0
2025-01-11,375.2714452993378,593.8617910363358,502.7156891609588,345.27564948649,1399122.0
2025-01-12,535.6721579921194,283.6389458358457,332.8002808470717,220.9074670246386,1358327.0
2025-01-13,264.27183388473804,252.1412520173062,497.7768671350215,474.2154482250493,1212269.0
2025-01-14,209.98866484681983,281.4139495547586,260.79207298962046,374.48576684801816,1066399.0
2025-01-15,379.6155071720504,507.6244532638897,252.1271952365164,277.9175210575707,1083562.0
2025-01-16,294.991422700903,370.2022637087371,338.2508148144636,526.4134009208274,650970.0
2025-01-17,219.8457493355349,426.1663759010152,523.0809476176228,521.0242992606511,1642189.0
2025-01-18,489.8393147390516,208.4036627945443,298.53929889692074,394.5566512355575,1563695.0
2025-01-19,244.637199982899,213.77252342932584,225.30136355947184,319.3802644591042,1443645.0
2025-01-20,443.3278000031087,378.3302199308065,252.68381408254203,455.23709031858095,255476.0
2025-01-21,312.41990006675564,526.6620972806494,543.4979874118321,315.26085431096124,1111347.0
2025-01-22,269.39842014200883,554.0955514830262,453.51331389891504,294.4031721294848,1108549.0
2025-01-23,351.900609167727,234.6826270382561,301.2804653479907,492.2058616105306,1723626.0
2025-01-24,520.5783104891815,415.34524084040913,422.1183301312725,216.13009588838028,1879115.0
2025-01-25,356.83743076182907,565.2918745117082,411.0318489701401,237.9073884138376,1635752.0
2025-01-26,500.3078596844223,355.18910175915454,462.1743913762645,202.71526960943592,1588820.0
2025-01-27,250.19451871966027,531.8263325713474,293.2750217686465,261.17727459017044,1140415.0
2025-01-28,509.1085678660317,253.47826175977448,545.7611948777591,227.59600348418377,172605.0
2025-01-29,294.77332996265943,574.1577958671195,323.74742483200515,598.3209471119674,1017714.0
2025-01-30,470.9572519555491,500.56932701252106,477.65266159049474,315.52398798163586,521754.0
2025-01-31,426.3126219363985,576.5337571147606,206.449858548886,259.7072050676989,1154707.0
2025-02-01,571.657886884675,470.6468934210026,349.0628519576589,296.3985031983672,1383314.0
2025-02-02,354.9290071901256,345.3615727997708,340.68392718352334,574.4502286160539,717261.0
2025-02-03,226.4660755337761,575.2724690098889,417.39377143320576,408.0640892097583,540807.0
2025-02-04,207.6621942205012,310.2267105236714,229.0945047108786,345.9272385231428,691475.0
2025-02-05,530.7434243891012,332.869008824693,516.0525494904433,549.3565831636877,988770.0
2025-02-06,409.89425506457286,480.3233672006961,287.1123207070274,357.996108219613,6832.0
2025-02-07,510.0976207339797,506.1265198101545,470.81512595280407,334.0034279830783,963872.0
2025-02-08,293.77024000460585,571.7613935396615,521.2848492976373,282.9130090198942,1535217.0
2025-02-09,338.0334982052935,281.9209636224838,424.7507824966052,351.1187295637646,1691786.0
2025-02-10,212.0415488845276,519.1992140876896,496.3532826887942,326.67374240677043,110474.0
2025-02-11,584.5969298296449,495.4184213587854,464.7441248860022,470.9215837192564,599003.0
2025-02-12,467.1471626803254,225.5178225014392,342.21191886080305,315.83308186829083,863267.0
2025-02-13,573.2820351037225,354.8892564840828,523.5434156134261,430.8798985690246,1651230.0
2025-02-14,306.1985629716289,313.1061828240394,317.8805479542112,226.35686601278908,42570.0
2025-02-15,444.5854444902643,321.7961697416122,428.4851671006069,276.51566267860574,486193.0
2025-02-16,471.3999873170552,593.1787518218803,498.1590956566158,362.9621086445395,666975.0
2025-02-17,327.01988010303535,457.1109653919712,351.58236392500305,574.7797015634782,1091887.0
2025-02-18,539.2436940062521,487.0704631173998,321.10704304697003,350.90079428627814,1405965.0
2025-02-19,578.8645851600991,590.6470549260036,383.7384040691291,465.6296484799336,632475.0
2025-02-20,553.9420470784017,350.88071298305545,527.1853977396614,302.03488896855924,1863442.0
2025-02-21,495.626790375749,520.7360673811224,571.9687052582659,250.8134303892927,1140455.0
2025-02-22,310.9858718899816,373.81238532179816,418.0333651439561,223.4146400320201,545027.0
2025-02-23,312.6464168422527,547.8134687259919,464.5864821294608,322.16539941710056,71202.0
2025-02-24,585.3441281784152,272.2630165245213,561.3094488955657,263.0644107187632,103580.0
2025-02-25,204.11379837427685,,239.41874056517696,,1802355.0
2025-02-26,486.4199892968578,,292.831431146466,,1133175.0
2025-02-27,482.4984650221049,,483.560002500633,,694009.0
2025-02-28,449.075816379919,,529.4977847649199,,760724.0
2025-03-01,596.0435384347463,,542.8116113322312,,969949.0
2025-03-02,324.7517743054901,,366.04287074197305,,1694634.0
2025-03-03,335.98874551729926,,235.7359609167468,,1355190.0
2025-03-04,231.57576117862223,,375.112590919848,,1390685.0
2025-03-05,377.119254617495,,292.2938360828215,,1441052.0
2025-03-06,304.41941049393927,,316.4785819986497,,708981.0
2025-03-07,337.35468087105767,,508.90702273500233,,1445401.0
2025-03-08,533.8287161022511,,230.21083441035475,,955430.0
2025-03-09,574.1938054109983,,531.0324869922808,,1838915.0
2025-03-10,274.2932288020743,,371.0676343296676,,1692164.0
2025-03-11,349.00357262138635,,438.42557244023806,,305141.0
2025-03-12,571.4522248461576,,235.8608924942716,,196012.0
2025-03-13,224.72338427568903,,334.9436313429119,,701084.0
2025-03-14,236.9442112445514,,235.88036760593832,,889237.0
2025-03-15,265.11639568249177,,584.6174891524438,,167776.0
2025-03-16,438.08513365074987,,522.9046597305002,,389346.0
2025-03-17,260.18890840239897,,383.8531017425841,,1475183.0
2025-03-18,587.2305525802934,,289.4410193294684,,1012227.0
2025-03-19,378.68581090340814,,573.3820420999409,,771230.0
2025-03-20,400.6071841400666,,337.8386382907887,,7526.0
2025-03-21,298.6634463221626,,264.3937726749499,,947190.0
2025-03-22,388.3841009738934,,425.2657553815819,,1913347.0
2025-03-23,464.7654530548046,,577.5096481379264,,1322294.0
2025-03-24,500.4708547816171,,201.53211620012905,,275877.0
2025-03-25,501.5472330839652,,295.2499373015995,,317434.0
2025-03-26,431.15644507763534,,575.3790561641631,,339937.0
2025-03-27,561.7439099975429,,268.43438674286483,,41051.0
2025-03-28,526.9631389224437,,245.29738065592795,,20909.0
2025-03-29,502.8192458794502,,428.0748863199218,,487898.0
